user_id,part,topic_accuracy,time_since_last_attempt,ques_avg_accuracy
10815411,2,0.5,68687451936.0,0.6418181818181818
10815411,3,0.0,0.0,0.6306784660766962
10815411,4,0.25,0.0,0.42857142857142855
10815411,5,0.0,6140.0,0.30579531442663377
10815411,6,0.0,0.0,0.47619047619047616
10815411,7,0.0,0.0,0.41864951768488745
10820582,1,0.5,28827.0,0.3590836441129462
10820582,2,0.5,68687451936.0,0.6418181818181818
10820582,3,1.0,0.0,0.1687315634218289
10820582,4,0.5,0.0,0.42857142857142855
10820582,5,0.0,20723.0,0.30579531442663377
10820582,6,0.0,0.0,0.6185185185185185
10820582,7,0.6666666666666666,0.0,0.41864951768488745
10821769,1,0.5,26939.0,0.3590836441129462
10821769,2,0.5,68687451936.0,0.6418181818181818
10821769,3,0.5,0.0,0.1687315634218289
10821769,4,0.25,0.0,0.47123464770523593
10821769,5,0.8,17587.0,0.30579531442663377
10821769,6,0.6666666666666666,0.0,0.4067796610169492
10821769,7,0.6666666666666666,0.0,0.41864951768488745
10828969,5,0.5454545454545454,431620.0,0.5969773299748111
10831439,2,0.5,68687451936.0,0.9264705882352942
10831439,6,0.7333333333333333,0.0,0.782051282051282
10831439,5,0.6888888888888889,29333.0,0.6495726495726496
10831720,1,0.0,25344.0,0.3590836441129462
10831720,2,0.5,68687451936.0,0.6418181818181818
10831720,3,0.5,0.0,0.6312684365781711
10831720,4,0.25,0.0,0.42857142857142855
10831720,5,0.6,59542.0,0.30579531442663377
10831720,6,0.6666666666666666,0.0,0.6451914098972923
10831720,7,0.3333333333333333,0.0,0.6019292604501608
10832645,1,0.5,22922.0,0.3590836441129462
10832645,2,0.5,68687451936.0,0.6418181818181818
10832645,3,0.5,0.0,0.6312684365781711
10832645,4,0.25,0.0,0.47123464770523593
10832645,5,0.4,12102.0,0.30579531442663377
10832645,6,0.0,0.0,0.6451914098972923
10832645,7,0.3333333333333333,0.0,0.490032154340836
10837775,7,1.0,0.0,0.4819277108433735
10837775,5,0.6542056074766355,98302.0,0.5469387755102041
10837775,6,0.7142857142857143,0.0,0.8224852071005917
10837775,1,0.9090909090909091,57224.0,0.7216494845360825
10837775,2,0.7692307692307693,34764.0,0.6031746031746031
10837775,3,0.5,0.0,0.5565217391304348
10849414,1,0.5,24043.0,0.3590836441129462
10849414,2,0.5,68687451936.0,0.6418181818181818
10849414,3,0.5,0.0,0.6306784660766962
10849414,4,0.125,0.0,0.47123464770523593
10849414,5,0.0,3200.0,0.30579531442663377
10849414,6,0.3333333333333333,0.0,0.47619047619047616
10849414,7,0.0,0.0,0.6019292604501608
10854346,3,1.0,0.0,0.1687315634218289
10854346,4,0.5,0.0,0.5533290239172592
10854346,7,0.6666666666666666,0.0,0.27138263665594853
10854346,1,0.5714285714285714,31203.0,0.8288288288288288
10854346,2,0.4,32986.0,0.297153024911032
10854346,5,0.475,36630619.0,0.5201793721973094
10854346,6,0.42857142857142855,0.0,0.6243093922651933
10855907,2,0.5,68687451936.0,0.7016129032258065
10855907,1,0.5,68687451936.0,0.8939393939393939
10855907,5,0.25,25743.0,0.7
10857166,1,0.5,22416.0,0.3590836441129462
10857166,2,0.5,68687451936.0,0.6418181818181818
10857166,3,0.5,0.0,0.6312684365781711
10857166,4,0.25,0.0,0.47123464770523593
10857166,5,0.4,38903.0,0.30579531442663377
10857166,6,0.3333333333333333,0.0,0.6451914098972923
10857166,7,0.0,0.0,0.27138263665594853
10857801,2,1.0,24487.0,0.5777777777777777
10857801,5,0.6666666666666666,30969.0,0.634453781512605
10860665,2,0.6865671641791045,134183.0,0.8828828828828829
10860665,3,0.6164383561643836,0.0,0.6041666666666666
10860665,6,0.9090909090909091,0.0,0.8136363636363636
10860665,1,0.715,41900.0,0.7777777777777778
10860665,4,0.592741935483871,0.0,0.8108108108108109
10860665,5,0.5882352941176471,100544.0,0.6486988847583643
10861951,1,0.5,21201.0,0.3590836441129462
10861951,2,0.5,68687451936.0,0.6418181818181818
10861951,3,1.0,0.0,0.6306784660766962
10861951,4,0.375,0.0,0.5533290239172592
10861951,5,0.2,21469.0,0.30579531442663377
10861951,6,0.6666666666666666,0.0,0.6451914098972923
10861951,7,0.3333333333333333,0.0,0.490032154340836
10873212,5,0.7721518987341772,18227.0,0.7831325301204819
10873212,7,0.7407407407407407,0.0,0.4819277108433735
10873212,1,0.5454545454545454,26085.0,0.8288288288288288
10873212,6,0.6518518518518519,0.0,0.5238095238095238
10873212,4,0.7169811320754716,0.0,0.589041095890411
10873212,3,0.8157894736842105,0.0,0.8762376237623762
10873212,2,0.71875,25656.0,0.5607814761215629
10874551,1,0.8,40038.0,0.782608695652174
10874551,2,1.0,22316.0,0.8842975206611571
10874551,7,1.0,0.0,0.9272727272727272
10874551,6,0.8333333333333334,0.0,0.553072625698324
10874551,5,0.7586206896551724,115364.0,0.6486486486486487
10874551,4,0.8,0.0,0.6041666666666666
10876142,2,0.3333333333333333,96665.0,0.8625954198473282
10876142,5,0.2857142857142857,1121575.0,0.4819672131147541
10879629,2,0.75,23653.0,0.6615384615384615
10879629,5,0.5294117647058824,16630.0,0.6760259179265659
10892337,3,0.45454545454545453,0.0,0.5416666666666666
10892337,1,0.3076923076923077,39391.0,0.5899280575539568
10892337,2,0.30985915492957744,24502.0,0.4612546125461255
10892337,5,0.5,56985.0,0.5121951219512195
10895438,1,0.5,32093.0,0.3590836441129462
10895438,2,0.5,68687451936.0,0.6418181818181818
10895438,3,1.0,0.0,0.6306784660766962
10895438,4,0.0,0.0,0.5533290239172592
10895438,5,0.2,21034.0,0.30579531442663377
10895438,6,0.3333333333333333,0.0,0.47619047619047616
10895438,7,0.0,0.0,0.490032154340836
10898041,5,0.21428571428571427,2449454.0,0.3821138211382114
10898041,2,0.5384615384615384,47861.0,0.8958333333333334
10905154,1,1.0,21560.0,0.7684210526315789
10916761,5,0.3333333333333333,24644.0,0.6666666666666666
10916761,2,0.46153846153846156,28239.0,0.6655231560891939
10919712,5,0.47058823529411764,87735.0,0.7096774193548387
10919712,2,0.6197183098591549,114083.0,0.5042735042735043
10922513,1,0.0,25746.0,0.3590836441129462
10922513,2,0.5,68687451936.0,0.6418181818181818
10922513,3,0.0,0.0,0.6312684365781711
10922513,4,0.25,0.0,0.5533290239172592
10922513,5,0.4,2534.0,0.30579531442663377
10922513,6,0.0,0.0,0.2726423902894491
10922513,7,0.0,0.0,0.41864951768488745
10938316,6,0.6373626373626373,0.0,0.8188976377952756
10938316,7,0.7307692307692307,0.0,0.46511627906976744
10938316,5,0.7631578947368421,24436.0,0.7835051546391752
10938316,4,0.7286432160804021,0.0,0.90625
10938316,1,0.8159509202453987,42385.0,0.8148148148148148
10938316,2,0.8051282051282052,27900.0,0.9545454545454546
10938316,3,0.8418604651162791,0.0,0.6436781609195402
10965082,5,0.1875,12031.0,0.8575129533678757
10974103,5,0.47368421052631576,20942.0,0.625
10977629,1,0.5,68687451936.0,0.458041958041958
10977629,5,0.42857142857142855,25013.0,0.7438271604938271
10977629,2,0.9,25838.0,0.8673469387755102
10984198,1,1.0,33443.0,0.6310160427807486
10984198,2,0.6896551724137931,28222.0,0.5604395604395604
10984198,5,0.6925287356321839,43711.0,0.5243243243243243
10985252,2,0.6363636363636364,42111.0,0.528
10985252,5,0.59375,269121.0,0.3108108108108108
10985252,7,0.7786259541984732,0.0,0.7282608695652174
10985252,6,0.7633136094674556,0.0,0.5928571428571429
10987448,2,0.6666666666666666,45226.0,0.7964601769911505
10987448,5,0.5945945945945946,63711.0,0.6596736596736597
10989648,1,0.5,25811.0,0.3590836441129462
10989648,2,0.5,68687451936.0,0.6418181818181818
10989648,3,1.0,0.0,0.6306784660766962
10989648,4,0.625,0.0,0.42857142857142855
10989648,5,0.4,20863.0,0.30579531442663377
10989648,6,0.3333333333333333,0.0,0.6451914098972923
10989648,7,1.0,0.0,0.27138263665594853
11011129,1,0.5,25353.0,0.3590836441129462
11011129,2,0.5,68687451936.0,0.6418181818181818
11011129,3,1.0,0.0,0.6312684365781711
11011129,4,0.75,0.0,0.5533290239172592
11011129,6,0.6666666666666666,0.0,0.828395061728395
11011129,7,0.3333333333333333,0.0,0.490032154340836
11011129,5,0.8,20890.0,0.5551601423487544
11014800,2,1.0,20663.0,0.6777493606138107
11014800,5,0.3333333333333333,25678.0,0.5030581039755352
11020066,1,0.5,68687451936.0,0.37637362637362637
11020066,5,0.8571428571428571,48643.0,0.391304347826087
11020066,2,0.7777777777777778,22766.0,0.7625
11022428,1,0.5,68687451936.0,0.9423076923076923
11022428,2,0.6363636363636364,18417.0,0.9242424242424242
11022428,5,0.6666666666666666,19003.0,0.44656488549618323
11023884,5,0.75,34061.0,0.3984375
11023884,2,0.5,68687451936.0,0.6777493606138107
11023884,6,0.6666666666666666,0.0,0.7514792899408284
11023884,1,0.5,112910.0,0.8163265306122449
11024994,6,1.0,0.0,0.7428571428571429
11024994,5,0.5294117647058824,28355.0,0.5551601423487544
11024994,1,0.8333333333333334,31121.0,0.6538461538461539
11024994,4,0.7142857142857143,0.0,0.5294117647058824
11027892,1,0.5,21081.0,0.3590836441129462
11027892,2,0.5,68687451936.0,0.6418181818181818
11027892,3,0.0,0.0,0.6306784660766962
11027892,4,0.25,0.0,0.47123464770523593
11027892,5,0.2,35058.0,0.30579531442663377
11027892,6,0.3333333333333333,0.0,0.828395061728395
11027892,7,0.0,0.0,0.6019292604501608
11032586,5,0.5,22489.0,0.6197183098591549
11032586,2,0.0,32856.0,0.48576512455516013
11033011,5,0.5135135135135135,26638.0,0.578494623655914
11036207,1,0.5,68687451936.0,0.5773195876288659
11036207,2,0.8888888888888888,62947.0,0.6842105263157895
11036207,5,0.46153846153846156,77175.0,0.6029411764705882
11038066,1,0.5,68687451936.0,0.6688741721854304
11038066,5,0.6030188679245283,22824.0,0.45161290322580644
11038066,2,0.807753164556962,33709.0,0.6666666666666666
11041950,1,0.5,68687451936.0,0.37637362637362637
11041950,2,1.0,16996.0,0.9065420560747663
11041950,5,0.3076923076923077,42882.0,0.6325581395348837
11047546,3,0.5,0.0,0.6312684365781711
11047546,5,0.4,24076.0,0.30579531442663377
11047546,6,0.2,0.0,0.22842639593908629
11047546,7,0.15384615384615385,0.0,0.3173076923076923
11047546,2,0.8,48607.0,0.845360824742268
11047546,4,0.6363636363636364,0.0,0.7350427350427351
11047546,1,0.7647058823529411,62748.0,0.75
11050314,2,0.5,68687451936.0,0.6451612903225806
11050314,5,0.2,24589.0,0.5789473684210527
11056846,1,0.5,68687451936.0,0.7896440129449838
11056846,5,0.6,58821.0,0.2815533980582524
11056846,2,0.8,26728.0,0.7803468208092486
11066454,5,0.2,34805.0,0.30579531442663377
11066454,6,0.5789473684210527,0.0,0.5454545454545454
11066454,2,0.6666666666666666,87238.0,0.36306729264475746
11066454,7,0.4666666666666667,0.0,0.6923076923076923
11066454,3,0.4,0.0,0.6306784660766962
11066454,4,0.36363636363636365,0.0,0.2764811490125673
11066454,1,0.5,45305.0,0.8983050847457628
11066903,2,0.6842105263157895,57482.0,0.8082089552238806
11066903,5,0.5384615384615384,41526.0,0.625
11073017,2,0.6363636363636364,43241.0,0.7217391304347827
11073017,5,0.55,964361.0,0.2920137187653111
11079173,5,0.4444444444444444,56832.0,0.7333333333333333
11079173,1,0.7101449275362319,30854.0,0.8020304568527918
11079173,2,0.5538461538461539,25501.0,0.7125
11084192,1,0.5,30453.0,0.3590836441129462
11084192,3,0.5,0.0,0.1687315634218289
11084192,4,0.125,0.0,0.47123464770523593
11084192,6,0.3333333333333333,0.0,0.6185185185185185
11084192,7,1.0,0.0,0.6019292604501608
11084192,2,0.8042553191489362,15560.0,0.5352112676056338
11084192,5,0.608540925266904,24022.0,0.5609756097560976
11085086,1,0.0,25504.0,0.3590836441129462
11085086,2,0.5,68687451936.0,0.6418181818181818
11085086,3,0.0,0.0,0.6312684365781711
11085086,4,0.125,0.0,0.42857142857142855
11085086,5,0.4,28810.0,0.30579531442663377
11085086,6,0.6666666666666666,0.0,0.47619047619047616
11085086,7,0.0,0.0,0.27138263665594853
11089692,1,0.5,26372.0,0.3590836441129462
11089692,3,0.0,0.0,0.6312684365781711
11089692,4,0.5,0.0,0.42857142857142855
11089692,6,1.0,0.0,0.828395061728395
11089692,7,1.0,0.0,0.41864951768488745
11089692,2,0.8,22766.0,0.7517241379310344
11089692,5,0.5333333333333333,16468.0,0.5199543899657925
11096749,1,0.0,26569.0,0.3590836441129462
11096749,2,0.5,68687451936.0,0.6418181818181818
11096749,3,0.5,0.0,0.6306784660766962
11096749,4,0.25,0.0,0.42857142857142855
11096749,5,0.2,9534.0,0.30579531442663377
11096749,6,0.6666666666666666,0.0,0.6451914098972923
11096749,7,0.0,0.0,0.27138263665594853
11099343,2,0.5,13709.0,0.8148148148148148
11099343,5,0.16666666666666666,41821.0,0.6213333333333333
11101709,2,1.0,23179.0,0.8125
11101709,5,0.42857142857142855,37554.0,0.7083333333333334
11101892,2,0.5,68687451936.0,0.864
11101892,5,0.26666666666666666,24861.0,0.6428571428571429
11106142,7,0.3333333333333333,0.0,0.41864951768488745
11106142,4,0.2727272727272727,0.0,0.8244897959183674
11106142,3,0.375,0.0,0.47619047619047616
11106142,6,0.3157894736842105,0.0,0.782051282051282
11106142,1,0.8113207547169812,41477.0,0.9444444444444444
11106142,5,0.375366568914956,5667.0,0.5629370629370629
11106142,2,0.4166666666666667,98491.0,0.8649921507064364
11113435,2,0.5,68687451936.0,0.8828828828828829
11113435,5,0.6,45850.0,0.5389408099688473
11115728,1,0.5428571428571428,71535.0,0.5923566878980892
11115728,5,0.27586206896551724,8631.0,0.3073286052009456
11129376,1,0.5,27954.0,0.3590836441129462
11129376,3,0.5,0.0,0.1687315634218289
11129376,4,0.375,0.0,0.47123464770523593
11129376,6,0.0,0.0,0.47619047619047616
11129376,7,0.6666666666666666,0.0,0.27138263665594853
11129376,5,0.6666666666666666,42810359.0,0.6596736596736597
11129376,2,0.6818181818181818,41445.0,0.8082089552238806
11133059,2,0.5,68687451936.0,0.7441860465116279
11133059,5,0.25,60648.0,0.8053097345132744
11134899,1,0.0,24845.0,0.3590836441129462
11134899,2,0.5,68687451936.0,0.6418181818181818
11134899,3,0.0,0.0,0.6306784660766962
11134899,4,0.0,0.0,0.47123464770523593
11134899,5,0.0,7037.0,0.30579531442663377
11134899,6,0.6666666666666666,0.0,0.47619047619047616
11134899,7,0.3333333333333333,0.0,0.490032154340836
11135558,1,0.5,68687451936.0,0.5466666666666666
11135558,2,0.7777777777777778,26401.0,0.5763888888888888
11135558,5,0.6,17416.0,0.6306620209059234
11141048,1,1.0,149103.0,0.37637362637362637
11141048,5,0.5,67533.0,0.36666666666666664
11141048,2,0.7777777777777778,23269.0,0.3655913978494624
11142786,1,0.5,19618.0,0.3590836441129462
11142786,2,0.5,68687451936.0,0.6418181818181818
11142786,3,0.0,0.0,0.6306784660766962
11142786,4,0.125,0.0,0.42857142857142855
11142786,5,0.6,13470.0,0.30579531442663377
11142786,6,0.0,0.0,0.6451914098972923
11142786,7,0.6666666666666666,0.0,0.27138263665594853
11153040,5,0.6486486486486487,100626.0,0.17751479289940827
11153040,2,0.782608695652174,86375.0,0.5364583333333334
11155063,5,0.32,45057.0,0.6729559748427673
11155063,1,0.2,26863.0,1.0
11155063,2,0.4166666666666667,30004.0,0.6728395061728395
11161602,1,0.9,28230.0,0.3590836441129462
11161602,3,0.5,0.0,0.6306784660766962
11161602,4,0.25,0.0,0.42857142857142855
11161602,6,0.0,0.0,0.4067796610169492
11161602,7,0.0,0.0,0.41864951768488745
11161602,2,0.7,56011.0,0.6481481481481481
11161602,5,0.4,27955.0,0.4945054945054945
11165144,2,0.7,28168.0,0.7744360902255639
11165144,5,0.5531914893617021,11217.0,0.43209876543209874
11180115,2,0.5,68687451936.0,0.8861386138613861
11180115,5,0.5238095238095238,21443.0,0.62
11202048,1,0.0,114498.0,0.639751552795031
11202048,2,0.25,21315.0,0.5446428571428571
11202048,5,0.6470588235294118,61437.0,0.6415094339622641
11212344,3,0.78125,0.0,0.3493975903614458
11212344,4,0.7272727272727273,0.0,0.8709677419354839
11212344,2,0.8214285714285714,81131.0,0.666030534351145
11212344,1,0.8208955223880597,54347.0,0.5608108108108109
11212344,7,0.6451612903225806,0.0,0.627906976744186
11212344,6,0.6666666666666666,0.0,0.5798816568047337
11212344,5,0.5,49166.0,0.5753012048192772
11224737,5,0.5454545454545454,17708.0,0.25796178343949044
11241108,1,0.5,26350.0,0.3590836441129462
11241108,3,1.0,0.0,0.6306784660766962
11241108,4,0.375,0.0,0.42857142857142855
11241108,6,0.6666666666666666,0.0,0.4580246913580247
11241108,7,0.3333333333333333,0.0,0.41864951768488745
11241108,2,0.8,42109.0,0.7216748768472906
11241108,5,0.68,62681.0,0.7
11254408,1,0.5,24989.0,0.3590836441129462
11254408,2,0.5,68687451936.0,0.6418181818181818
11254408,3,0.5,0.0,0.1687315634218289
11254408,4,0.625,0.0,0.42857142857142855
11254408,5,0.0,11790.0,0.30579531442663377
11254408,6,0.3333333333333333,0.0,0.2726423902894491
11254408,7,0.0,0.0,0.6019292604501608
11257470,1,0.5,68687451936.0,0.7710843373493976
11257470,5,0.7333333333333333,24042.0,0.48120300751879697
11257854,1,1.0,27048.0,0.3590836441129462
11257854,2,0.5,68687451936.0,0.6418181818181818
11257854,3,1.0,0.0,0.6312684365781711
11257854,4,0.6,0.0,0.23000619962802232
11263197,2,0.5,68687451936.0,0.8840579710144928
11263197,5,0.35294117647058826,10057.0,0.8214285714285714
11264856,1,0.5,25118.0,0.3590836441129462
11264856,2,0.5,68687451936.0,0.6418181818181818
11264856,3,0.5,0.0,0.6306784660766962
11264856,4,0.25,0.0,0.42857142857142855
11264856,5,0.4,11961.0,0.30579531442663377
11264856,6,0.6666666666666666,0.0,0.6185185185185185
11264856,7,0.3333333333333333,0.0,0.27138263665594853
11265028,2,0.7777777777777778,42829.0,0.6549295774647887
11265028,5,0.3888888888888889,94221.0,0.8571428571428571
11268916,1,0.5,68687451936.0,0.37637362637362637
11268916,2,0.85,33090.0,0.8774617067833698
11268916,5,0.52,78997.0,0.6274509803921569
11269807,5,0.3333333333333333,38968.0,0.6935483870967742
11269807,2,0.5833333333333334,60826.0,0.6423841059602649
11271313,2,0.0,39766.0,0.7435897435897436
11271313,5,0.7599337748344371,40069.0,0.4444444444444444
11272217,1,0.8,28234.0,0.5608108108108109
11272217,4,0.42857142857142855,0.0,0.6041666666666666
11272217,5,0.6792452830188679,27320.0,0.6428571428571429
11272217,2,0.5714285714285714,25597.0,0.5907990314769975
11272217,3,0.7142857142857143,0.0,0.4032258064516129
11272217,6,0.5106382978723404,0.0,0.7272727272727273
11276433,1,1.0,25730.0,0.3590836441129462
11276433,3,0.5,0.0,0.1687315634218289
11276433,4,0.5,0.0,0.47123464770523593
11276433,6,1.0,0.0,0.47619047619047616
11276433,7,1.0,0.0,0.490032154340836
11276433,2,0.75,23992.0,0.8888888888888888
11276433,5,0.776536312849162,27301.0,0.22033898305084745
11278276,1,0.0,22530.0,0.3590836441129462
11278276,2,0.5,68687451936.0,0.6418181818181818
11278276,3,0.0,0.0,0.6306784660766962
11278276,4,0.125,0.0,0.47123464770523593
11278276,5,0.0,5974.0,0.30579531442663377
11278276,6,0.0,0.0,0.42663378545006164
11278276,7,0.0,0.0,0.27138263665594853
11280905,3,0.78,0.0,0.8351648351648352
11280905,6,0.6451612903225806,0.0,0.29577464788732394
11280905,1,0.875,39069.0,0.554140127388535
11280905,5,0.43333333333333335,25750.0,0.3853211009174312
11280905,2,0.8405797101449275,44076.0,0.7016129032258065
11283316,1,0.7777777777777778,70746.0,0.8181818181818182
11283316,3,0.8,0.0,0.59375
11283316,5,0.5432098765432098,98869.0,0.3639705882352941
11283316,2,0.524390243902439,45299.0,0.6064516129032258
11284218,5,0.3157894736842105,30570.0,0.5333333333333333
11288847,1,1.0,23429.0,0.3590836441129462
11288847,2,0.5,68687451936.0,0.6418181818181818
11288847,3,1.0,0.0,0.1687315634218289
11288847,4,0.25,0.0,0.42857142857142855
11288847,5,0.4,19296.0,0.30579531442663377
11288847,6,0.6666666666666666,0.0,0.47619047619047616
11288847,7,0.6666666666666666,0.0,0.490032154340836
11296458,1,1.0,34543.0,0.3590836441129462
11296458,2,0.5,68687451936.0,0.6418181818181818
11296458,3,1.0,0.0,0.6306784660766962
11296458,4,0.0,0.0,0.2194668319900806
11301660,5,0.719626168224299,42928.0,0.9069767441860465
11301660,2,0.8289473684210527,24449.0,0.684
11308476,1,1.0,28110.0,0.9230769230769231
11308476,2,0.6153846153846154,26961.0,0.5607814761215629
11308476,5,0.782608695652174,35788.0,0.6666666666666666
11312175,6,0.42857142857142855,0.0,0.6918918918918919
11312175,1,0.7272727272727273,115001.0,0.5795454545454546
11312175,5,0.4642857142857143,87487731.0,0.45546218487394957
11312175,2,0.45,59284.0,0.6058631921824105
11312175,3,0.42857142857142855,0.0,0.8686131386861314
11314647,2,1.0,899831.0,0.8888888888888888
11314647,5,0.3333333333333333,37237.0,0.20149253731343283
11316849,6,0.6666666666666666,0.0,0.5529411764705883
11316849,7,0.5098039215686274,0.0,0.75
11316849,4,0.4473684210526316,0.0,0.6902654867256637
11316849,3,0.25,0.0,0.7553956834532374
11316849,5,0.6666666666666666,99065.0,0.4841549295774648
11316849,2,0.46564885496183206,11016773.0,0.6
11316849,1,0.5380116959064327,62072.0,0.7288135593220338
11322910,5,0.6521739130434783,22918.0,0.43010752688172044
11324360,1,0.5,26657.0,0.3590836441129462
11324360,3,0.5,0.0,0.6306784660766962
11324360,4,0.25,0.0,0.42857142857142855
11324360,6,0.0,0.0,0.2726423902894491
11324360,7,0.6666666666666666,0.0,0.490032154340836
11324360,2,0.85,47587.0,0.7296137339055794
11324360,5,0.6552462526766595,77844.0,0.2962962962962963
11326306,2,0.5,68687451936.0,0.6926406926406926
11326306,5,0.5,96290.0,0.7674418604651163
11337066,1,0.5,24696.0,0.3590836441129462
11337066,3,0.5,0.0,0.6306784660766962
11337066,4,0.375,0.0,0.42857142857142855
11337066,6,0.3333333333333333,0.0,0.6451914098972923
11337066,7,0.0,0.0,0.41864951768488745
11337066,2,0.6767241379310345,23027.0,0.6666666666666666
11337066,5,0.5958132045088567,33417.0,0.7142857142857143
11357790,5,0.3448275862068966,11605.0,0.3073286052009456
11358753,5,0.47692307692307695,34131.0,0.6
11358753,2,0.7121212121212122,26810.0,0.8043478260869565
11363022,1,0.0,24009.0,0.3590836441129462
11363022,2,0.5,68687451936.0,0.6418181818181818
11363022,3,0.5,0.0,0.1687315634218289
11363022,4,0.125,0.0,0.47123464770523593
11363022,5,0.3333333333333333,11647.0,0.2920137187653111
11369922,1,0.5,25568.0,0.3590836441129462
11369922,2,0.5,68687451936.0,0.6418181818181818
11369922,3,1.0,0.0,0.1687315634218289
11369922,4,0.125,0.0,0.47123464770523593
11369922,5,0.6,55896.0,0.30579531442663377
11369922,6,0.3333333333333333,0.0,0.6185185185185185
11369922,7,0.3333333333333333,0.0,0.41864951768488745
11380119,2,0.8620689655172413,27819.0,0.7340425531914894
11380119,5,0.4852941176470588,19845539.0,0.6521739130434783
11380873,2,0.5217391304347826,75175.0,0.8774617067833698
11380873,5,0.5777777777777777,73402.0,0.6604938271604939
11394526,2,0.5333333333333333,21641.0,0.6121212121212121
11394526,6,0.3142857142857143,0.0,0.7583892617449665
11394526,1,0.5,32330.0,0.667741935483871
11394526,4,0.42857142857142855,0.0,0.5662650602409639
11394526,5,0.38095238095238093,22581.0,0.2815533980582524
11396918,4,0.8571428571428571,0.0,0.5476190476190477
11396918,3,0.5862068965517241,0.0,0.5625
11396918,1,0.5263157894736842,31842.0,0.7956989247311828
11396918,6,0.7454545454545455,0.0,0.2619047619047619
11396918,5,0.5054945054945055,92553.0,0.32792207792207795
11396918,2,0.5079365079365079,27106.0,0.6173469387755102
11396918,7,0.47368421052631576,0.0,0.42857142857142855
11402667,1,1.0,15782.0,0.6385542168674698
11402667,5,0.8,25244.0,0.2524752475247525
11402667,2,0.8571428571428571,11393.0,0.48663101604278075
11404670,4,0.6470588235294118,0.0,0.9459459459459459
11404670,6,0.8,0.0,0.8
11404670,7,0.3333333333333333,0.0,0.8076923076923077
11404670,3,0.5609756097560976,0.0,0.9555555555555556
11404670,1,0.6363636363636364,25541.0,0.8705882352941177
11404670,2,0.5371428571428571,18892.0,0.8560606060606061
11404670,5,0.46589446589446587,30682.0,0.9166666666666666
11407113,1,1.0,27085.0,0.3590836441129462
11407113,2,0.5,68687451936.0,0.6418181818181818
11407113,3,0.5,0.0,0.6306784660766962
11407113,4,0.5,0.0,0.47123464770523593
11407113,5,0.0,18911.0,0.30579531442663377
11407113,6,1.0,0.0,0.42663378545006164
11407113,7,0.6666666666666666,0.0,0.27138263665594853
11412125,2,0.6410256410256411,68406.0,0.4958217270194986
11412125,4,0.85,0.0,0.5206896551724138
11412125,5,0.6242127361791463,29721.0,0.6666666666666666
11412125,6,0.704225352112676,0.0,0.6028985507246377
11412125,1,0.7469879518072289,30159.0,0.7464788732394366
11412125,3,0.6792452830188679,0.0,0.5079365079365079
11412125,7,0.6899736147757256,0.0,0.75
11413859,1,0.5,25764.0,0.3590836441129462
11413859,2,0.5,68687451936.0,0.6418181818181818
11413859,3,1.0,0.0,0.1687315634218289
11413859,4,0.0,0.0,0.47123464770523593
11413859,5,0.4,26263.0,0.30579531442663377
11413859,6,0.6666666666666666,0.0,0.828395061728395
11413859,7,0.6666666666666666,0.0,0.27138263665594853
11421326,7,0.5,0.0,0.7222222222222222
11421326,4,0.36,0.0,0.3684210526315789
11421326,6,0.5485714285714286,0.0,0.7878787878787878
11421326,3,0.5539568345323741,0.0,0.6097560975609756
11421326,1,0.7539267015706806,46198.0,0.4031620553359684
11421326,2,0.6854066985645934,664284.0,0.7894736842105263
11421326,5,0.6642066420664207,54991.0,0.7647058823529411
11423424,1,0.5,68687451936.0,0.9423076923076923
11423424,5,0.3488372093023256,289569.0,0.48623853211009177
11423424,2,0.7142857142857143,23871.0,0.616822429906542
11434196,1,0.5,24103.0,0.3590836441129462
11434196,3,0.0,0.0,0.6306784660766962
11434196,4,0.25,0.0,0.42857142857142855
11434196,6,0.3333333333333333,0.0,0.47619047619047616
11434196,7,0.6666666666666666,0.0,0.27138263665594853
11434196,2,0.6,23490.0,0.896
11434196,5,0.4117647058823529,13314.0,0.9183673469387755
11439185,1,0.5,58565.0,0.6633663366336634
11439185,3,0.5211267605633803,0.0,0.6351351351351351
11439185,2,0.4375,28995.0,0.8616780045351474
11439185,5,0.3333333333333333,40749.0,0.37623762376237624
11443274,7,0.5882352941176471,0.0,0.9142857142857143
11443274,4,0.625,0.0,0.4857142857142857
11443274,3,0.6578947368421053,0.0,0.8926553672316384
11443274,6,0.7121212121212122,0.0,0.9436619718309859
11443274,2,0.696969696969697,2857384886.0,0.6318181818181818
11443274,5,0.5416666666666666,223654.0,0.5027027027027027
11443274,1,0.574468085106383,168926.0,0.565068493150685
11445249,1,0.5,21465.0,0.3590836441129462
11445249,3,0.5,0.0,0.6312684365781711
11445249,4,0.5,0.0,0.47123464770523593
11445249,6,0.3333333333333333,0.0,0.43137254901960786
11445249,7,0.6666666666666666,0.0,0.27138263665594853
11445249,2,0.6,20171.0,0.8958333333333334
11445249,5,0.6388888888888888,210924.0,0.5019685039370079
11445527,3,0.7,0.0,0.9428571428571428
11445527,2,0.7407407407407407,24020.0,0.9215686274509803
11445527,1,0.75,78720.0,0.6974358974358974
11445527,7,0.21428571428571427,0.0,0.5686274509803921
11445527,6,0.45454545454545453,0.0,0.9132653061224489
11445527,4,0.5915492957746479,0.0,0.8589743589743589
11445527,5,0.5375939849624061,25776.0,0.5026737967914439
11447494,2,0.8095238095238095,22186.0,0.631578947368421
